Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,WHH,WHD,WHA
15/01/11,Stuttgart,Mainz,H,1.95,3.4,3.8,1.95,3.5,3.75
15/01/11,Werder Bremen,Hoffenheim,H,2,3.5,3.6,2,3.6,3.5
15/01/11,Wolfsburg,Bayern Munich,D,5,3.6,1.7,5,3.5,1.73
16/01/11,Ein Frankfurt,Hannover,A,2,3.4,3.75,2,3.4,3.75
16/01/11,Kaiserslautern,FC Koln,D,1.91,3.5,4.2,1.95,3.5,3.75
21/01/11,Hamburg,Ein Frankfurt,H,1.53,4,6,1.57,4,5.5
22/01/11,Bayern Munich,Kaiserslautern,H,1.22,6,12,1.25,5.5,13
22/01/11,Dortmund,Stuttgart,D,1.5,4.33,6.5,1.5,4.33,6
22/01/11,FC Koln,Werder Bremen,H,2.9,3.3,2.38,3,3.2,2.4
22/01/11,Freiburg,Nurnberg,D,2.38,3.2,3,2.4,3.2,3
22/01/11,Hannover,Schalke 04,A,2.9,3.3,2.38,3,3.2,2.4
22/01/11,Mainz,Wolfsburg,A,2.3,3.25,3.1,2.3,3.2,3.2
23/01/11,Hoffenheim,St Pauli,D,1.6,3.75,5.75,1.67,3.6,5.5
23/01/11,M'gladbach,Leverkusen,A,4.2,3.75,1.8,4.2,3.6,1.8
28/01/11,Leverkusen,Hannover,H,1.53,4,6,1.53,4,6
29/01/11,Kaiserslautern,Mainz,A,2.2,3.3,3.25,2.25,3.3,3.2
29/01/11,Nurnberg,Hamburg,H,3.3,3.5,2.1,3.3,3.4,2.15
29/01/11,Schalke 04,Hoffenheim,A,1.73,3.5,5,1.7,3.75,4.8
29/01/11,St Pauli,FC Koln,H,2.3,3.3,3.1,2.3,3.4,3
29/01/11,Werder Bremen,Bayern Munich,A,4.75,4,1.67,4.75,4,1.67
29/01/11,Wolfsburg,Dortmund,A,4,3.75,1.83,4.2,3.6,1.83
30/01/11,Ein Frankfurt,M'gladbach,A,2,3.5,3.6,1.95,3.5,3.75
30/01/11,Stuttgart,Freiburg,A,1.53,3.8,6.5,1.57,4,5.5
04/02/11,Dortmund,Schalke 04,D,1.62,3.8,5.5,1.57,4,5.5
05/02/11,FC Koln,Bayern Munich,H,7,4.33,1.44,6.5,4.2,1.5
05/02/11,Hannover,Wolfsburg,H,2.5,3.3,2.75,2.38,3.5,2.8
05/02/11,Hoffenheim,Kaiserslautern,H,1.8,3.6,4.33,1.8,3.5,4.5
05/02/11,Mainz,Werder Bremen,D,2.4,3.4,2.8,2.25,3.5,3
05/02/11,M'gladbach,Stuttgart,A,2.88,3.3,2.4,2.9,3.5,2.3
05/02/11,Nurnberg,Leverkusen,H,3.4,3.4,2.1,3.5,3.4,2.05
06/02/11,Freiburg,Ein Frankfurt,D,2.1,3.4,3.4,2.2,3.5,3.1
12/02/11,Bayern Munich,Hoffenheim,H,1.33,5,9,1.36,5,8
12/02/11,Ein Frankfurt,Leverkusen,A,3.75,3.4,2,3.5,3.4,2.05
12/02/11,Kaiserslautern,Dortmund,D,5.5,3.8,1.62,5,3.75,1.67
12/02/11,Schalke 04,Freiburg,H,1.67,3.75,5,1.7,3.75,4.8
12/02/11,St Pauli,M'gladbach,H,2,3.5,3.6,2.05,3.4,3.5
12/02/11,Stuttgart,Nurnberg,A,1.73,3.6,4.75,1.75,3.75,4.5
12/02/11,Wolfsburg,Hamburg,A,2.5,3.3,2.75,2.38,3.3,2.9
13/02/11,FC Koln,Mainz,H,2.4,3.3,2.9,2.38,3.3,2.9
13/02/11,Werder Bremen,Hannover,D,1.73,3.75,4.5,1.7,4,4.5
16/02/11,Hamburg,St Pauli,A,1.62,3.75,5.5,1.62,3.6,6
18/02/11,Nurnberg,Ein Frankfurt,H,1.91,3.6,3.8,1.91,3.5,4
19/02/11,Dortmund,St Pauli,H,1.25,5.5,12,1.3,5,11
19/02/11,Freiburg,Wolfsburg,H,2.5,3.3,2.75,2.4,3.2,3
19/02/11,Hamburg,Werder Bremen,H,1.91,3.6,3.75,1.91,3.5,4
19/02/11,Hannover,Kaiserslautern,H,2,3.5,3.6,2.1,3.3,3.5
19/02/11,Hoffenheim,FC Koln,D,1.75,3.7,4.5,1.8,3.5,4.5
19/02/11,Mainz,Bayern Munich,A,5,4,1.62,5,4,1.62
20/02/11,Leverkusen,Stuttgart,H,1.62,4,5,1.62,4,5
20/02/11,M'gladbach,Schalke 04,H,3.4,3.4,2.1,3.5,3.3,2.1
25/02/11,Wolfsburg,M'gladbach,H,1.8,3.75,4.2,1.83,3.6,4.2
26/02/11,Bayern Munich,Dortmund,A,1.73,3.6,4.75,1.83,3.6,4.2
26/02/11,FC Koln,Freiburg,H,2.25,3.25,3.2,2.3,3.2,3.2
26/02/11,Hoffenheim,Mainz,A,2,3.4,3.75,2.1,3.3,3.5
26/02/11,Kaiserslautern,Hamburg,D,3.1,3.4,2.25,3.2,3.2,2.3
26/02/11,Schalke 04,Nurnberg,D,1.83,3.5,4.33,1.91,3.3,4.2
26/02/11,St Pauli,Hannover,A,2.3,3.5,2.88,2.4,3.3,2.9
27/02/11,Ein Frankfurt,Stuttgart,A,2.5,3.3,2.75,2.5,3.4,2.7
27/02/11,Werder Bremen,Leverkusen,D,3.1,3.4,2.25,3.2,3.2,2.3
04/03/11,Dortmund,FC Koln,H,1.33,5,9,1.29,5.5,10
05/03/11,Ein Frankfurt,Kaiserslautern,D,2.3,3.4,3,2.38,3.25,3
05/03/11,Hannover,Bayern Munich,H,5,3.75,1.67,4.75,4,1.67
05/03/11,Leverkusen,Wolfsburg,H,1.57,4,5.5,1.62,4.2,5
05/03/11,M'gladbach,Hoffenheim,H,2.6,3.4,2.6,2.62,3.6,2.5
05/03/11,Nurnberg,St Pauli,H,1.83,3.5,4.33,1.83,3.5,4.4
05/03/11,Stuttgart,Schalke 04,H,2.1,3.4,3.4,2.05,3.4,3.6
06/03/11,Freiburg,Werder Bremen,A,2.38,3.4,2.88,2.4,3.5,2.8
06/03/11,Hamburg,Mainz,A,1.91,3.4,4,1.91,3.5,4
11/03/11,FC Koln,Hannover,H,2.4,3.3,2.9,2.45,3.4,2.75
12/03/11,Bayern Munich,Hamburg,H,1.53,4,6,1.53,4,6
12/03/11,Hoffenheim,Dortmund,H,4.75,3.6,1.73,4.5,3.5,1.8
12/03/11,Kaiserslautern,Freiburg,H,2.15,3.3,3.4,2.2,3.3,3.3
12/03/11,Schalke 04,Ein Frankfurt,H,1.67,3.5,5.5,1.7,3.6,5
12/03/11,Werder Bremen,M'gladbach,D,1.67,3.75,5,1.7,3.6,5
12/03/11,Wolfsburg,Nurnberg,A,2.2,3.4,3.2,2.2,3.3,3.3
13/03/11,Mainz,Leverkusen,A,3.25,3.3,2.2,3.3,3.3,2.2
13/03/11,St Pauli,Stuttgart,A,3.2,3.4,2.2,3.3,3.3,2.2
18/03/11,M'gladbach,Kaiserslautern,A,2.25,3.4,3.1,2.2,3.5,3.1
19/03/11,Dortmund,Mainz,D,1.4,4.33,8.5,1.4,4.5,8
19/03/11,Ein Frankfurt,St Pauli,H,2,3.4,3.7,1.91,3.4,4
19/03/11,Freiburg,Bayern Munich,A,6.5,4.1,1.5,6,4,1.55
19/03/11,Hamburg,FC Koln,H,1.7,3.6,4.75,1.75,3.75,4.5
19/03/11,Hannover,Hoffenheim,H,2.25,3.4,3.1,2.1,3.5,3.3
19/03/11,Nurnberg,Werder Bremen,A,2.2,3.4,3.2,2.25,3.5,3
20/03/11,Leverkusen,Schalke 04,H,1.75,3.6,4.5,1.8,3.6,4.33
20/03/11,Stuttgart,Wolfsburg,D,1.95,3.5,3.75,1.91,3.5,3.75
01/04/11,St Pauli,Schalke 04,A,3.4,3.25,2.15,3.25,3.25,2.25
02/04/11,Bayern Munich,M'gladbach,H,1.17,7,15,1.17,7,15
02/04/11,Dortmund,Hannover,H,1.4,4.5,8,1.44,4.33,7
02/04/11,Hoffenheim,Hamburg,D,2.5,3.3,2.75,2.6,3.2,2.7
02/04/11,Kaiserslautern,Leverkusen,A,3.6,3.5,2,3.3,3.5,2.1
02/04/11,Mainz,Freiburg,D,1.85,3.6,4,1.83,3.6,4.2
02/04/11,Werder Bremen,Stuttgart,D,2.2,3.4,3.2,2.25,3.5,3
03/04/11,FC Koln,Nurnberg,H,2.38,3.3,2.9,2.4,3.2,3
03/04/11,Wolfsburg,Ein Frankfurt,D,1.8,3.5,4.5,1.8,3.6,4.33
08/04/11,Ein Frankfurt,Werder Bremen,D,2.8,3.4,2.4,2.7,3.4,2.5
09/04/11,Freiburg,Hoffenheim,H,2.6,3.25,2.7,2.5,3.3,2.75
09/04/11,Hamburg,Dortmund,D,3.1,3.5,2.2,3.1,3.4,2.25
09/04/11,Hannover,Mainz,H,2.2,3.3,3.25,2.15,3.4,3.3
09/04/11,Nurnberg,Bayern Munich,D,5.25,4,1.6,5.5,4,1.57
09/04/11,Schalke 04,Wolfsburg,H,2.2,3.4,3.2,2.1,3.4,3.4
09/04/11,Stuttgart,Kaiserslautern,A,1.73,3.75,4.5,1.75,3.75,4.33
10/04/11,Leverkusen,St Pauli,H,1.2,6,15,1.2,6.5,13
10/04/11,M'gladbach,FC Koln,H,2.25,3.4,3.1,2.2,3.4,3.2
15/04/11,Mainz,M'gladbach,H,1.91,3.6,3.75,1.91,3.4,4
16/04/11,FC Koln,Stuttgart,A,2.5,3.4,2.7,2.5,3.3,2.75
16/04/11,Hamburg,Hannover,D,1.91,3.6,3.75,1.95,3.5,3.75
16/04/11,Hoffenheim,Ein Frankfurt,H,2,3.5,3.6,1.95,3.5,3.75
16/04/11,Kaiserslautern,Nurnberg,A,2.25,3.4,3.1,2.3,3.3,3.1
16/04/11,Werder Bremen,Schalke 04,D,2.1,3.4,3.4,2.1,3.3,3.5
16/04/11,Wolfsburg,St Pauli,D,1.5,4.2,6.5,1.5,4.33,6
17/04/11,Bayern Munich,Leverkusen,H,1.83,3.75,4,1.83,3.75,4
17/04/11,Dortmund,Freiburg,H,1.29,5.5,9.5,1.29,5,12
21/04/11,Freiburg,Hannover,A,2.5,3.3,2.8,2.5,3.2,2.8
23/04/11,Ein Frankfurt,Bayern Munich,D,5.5,4.33,1.53,6.5,4,1.5
23/04/11,Leverkusen,Hoffenheim,H,1.53,4,6,1.57,3.8,6
23/04/11,M'gladbach,Dortmund,H,5.25,4.2,1.57,5.5,3.75,1.62
23/04/11,Schalke 04,Kaiserslautern,A,2,3.4,3.75,2,3.2,4
23/04/11,St Pauli,Werder Bremen,A,3.25,3.5,2.1,3.4,3.4,2.1
23/04/11,Stuttgart,Hamburg,H,2.1,3.4,3.4,2,3.5,3.5
24/04/11,Nurnberg,Mainz,D,2.1,3.4,3.4,2.1,3.3,3.5
24/04/11,Wolfsburg,FC Koln,H,1.67,4,4.75,1.7,3.6,5
29/04/11,Kaiserslautern,St Pauli,H,1.8,3.6,4.33,1.8,3.75,4.2
29/04/11,Werder Bremen,Wolfsburg,A,2.1,3.6,3.2,2.2,3.5,3.1
30/04/11,Bayern Munich,Schalke 04,H,1.29,5.5,9.5,1.3,5.5,9
30/04/11,Dortmund,Nurnberg,H,1.4,4.5,7.5,1.44,4.2,7.5
30/04/11,FC Koln,Leverkusen,H,3.8,3.6,1.91,4,3.75,1.83
30/04/11,Hamburg,Freiburg,A,1.62,4,5,1.67,3.8,5
30/04/11,Hannover,M'gladbach,A,1.8,3.6,4.33,1.75,3.75,4.5
30/04/11,Hoffenheim,Stuttgart,A,2.8,3.4,2.38,2.75,3.3,2.5
30/04/11,Mainz,Ein Frankfurt,H,2,3.4,3.75,1.91,3.5,4
07/05/11,Ein Frankfurt,FC Koln,A,2,3.4,3.75,2,3.4,3.6
07/05/11,Leverkusen,Hamburg,D,1.44,4.33,7,1.44,4.2,7.5
07/05/11,M'gladbach,Freiburg,H,1.57,4,5.5,1.6,3.8,5.5
07/05/11,Nurnberg,Hoffenheim,A,1.8,3.6,4.33,1.8,3.5,4.5
07/05/11,Schalke 04,Mainz,A,2.38,3.25,3,2.5,3.2,2.9
07/05/11,St Pauli,Bayern Munich,A,11,6.5,1.22,13,6.5,1.2
07/05/11,Stuttgart,Hannover,H,2.1,3.4,3.4,2.05,3.3,3.6
07/05/11,Werder Bremen,Dortmund,H,2,3.6,3.5,2.1,3.3,3.5
07/05/11,Wolfsburg,Kaiserslautern,A,1.44,4.33,7,1.44,4.33,7
14/05/11,Bayern Munich,Stuttgart,H,1.29,5.5,10,1.3,5,10
14/05/11,Dortmund,Ein Frankfurt,H,1.57,4.33,5,1.62,4.5,4.5
14/05/11,FC Koln,Schalke 04,H,2.25,3.4,3.1,2.3,3.4,3
14/05/11,Freiburg,Leverkusen,A,4.33,3.6,1.8,4,3.5,1.91
14/05/11,Hamburg,M'gladbach,D,2.88,3.5,2.3,2.75,3.3,2.5
14/05/11,Hannover,Nurnberg,H,2.05,3.5,3.4,2.1,3.4,3.4
14/05/11,Hoffenheim,Wolfsburg,A,3.5,3.6,2,3.4,3.4,2.1
14/05/11,Kaiserslautern,Werder Bremen,H,2.3,3.5,2.88,2.3,3.4,3
14/05/11,Mainz,St Pauli,H,1.36,5,7.5,1.36,4.8,8
07/08/09,Wolfsburg,Stuttgart,H,1.95,3.5,3.75,1.95,3.5,3.75
08/08/09,Dortmund,FC Koln,H,1.62,3.75,5.5,1.62,3.3,5
08/08/09,Hertha,Hannover,H,1.8,3.5,4.5,1.7,3.3,4.2
08/08/09,Hoffenheim,Bayern Munich,D,4.2,3.4,1.91,3.75,3.3,1.8
08/08/09,Mainz,Leverkusen,D,3.8,3.4,2,3,3.3,2.05
08/08/09,Nurnberg,Schalke 04,A,3.5,3.3,2.1,3.1,3.3,2
08/08/09,Werder Bremen,Ein Frankfurt,A,1.4,4.5,8,1.4,3.75,7
09/08/09,Bochum,M'gladbach,D,2.2,3.3,3.25,2.2,3.2,2.8
09/08/09,Freiburg,Hamburg,D,3.6,3.4,2,3.25,3.3,1.95
15/08/09,Bayern Munich,Werder Bremen,D,1.62,3.75,5.5,1.6,3.4,4.8
15/08/09,Ein Frankfurt,Nurnberg,D,2.05,3.4,3.6,1.95,3.25,3.3
15/08/09,FC Koln,Wolfsburg,A,4.75,3.6,1.73,3.75,3.3,1.8
15/08/09,Hamburg,Dortmund,H,2.05,3.4,3.6,2,3.2,3.2
15/08/09,Hannover,Mainz,D,1.83,3.5,4.33,1.83,3.3,3.6
15/08/09,Leverkusen,Hoffenheim,H,2,3.5,3.6,1.91,3.25,3.4
15/08/09,Stuttgart,Freiburg,H,1.44,4.2,7.5,1.4,4,6.5
16/08/09,M'gladbach,Hertha,H,2.3,3.3,3.1,2.25,3.2,2.75
16/08/09,Schalke 04,Bochum,H,1.44,4.2,7.5,1.36,4,7
21/08/09,Hoffenheim,Schalke 04,D,2.5,3.25,2.8,2.5,3.3,2.75
22/08/09,Dortmund,Stuttgart,D,2.38,3.4,2.9,2.15,3.25,2.88
22/08/09,FC Koln,Ein Frankfurt,D,2.2,3.4,3.2,2.1,3.2,3
22/08/09,Freiburg,Leverkusen,A,3.4,3.4,2.1,3.2,3.2,2
22/08/09,Mainz,Bayern Munich,H,7,4.33,1.44,6.5,4,1.4
22/08/09,Nurnberg,Hannover,A,2,3.3,3.8,2,3.2,3.2
23/08/09,Bochum,Hertha,H,2.4,3.3,2.9,2.4,3.1,2.6
23/08/09,Werder Bremen,M'gladbach,H,1.4,4.5,7.5,1.36,4.2,6.5
23/08/09,Wolfsburg,Hamburg,A,1.83,3.6,4.2,1.8,3.4,3.6
28/08/09,M'gladbach,Mainz,H,2,3.4,3.75,2,3.4,3.75
29/08/09,Bayern Munich,Wolfsburg,H,1.83,3.75,4,1.73,3.4,4
29/08/09,Ein Frankfurt,Dortmund,D,2.9,3.3,2.4,2.6,3.25,2.3
29/08/09,Hannover,Hoffenheim,A,2.7,3.25,2.6,2.5,3.1,2.5
29/08/09,Leverkusen,Bochum,H,1.4,4.5,8,1.36,4,7
29/08/09,Schalke 04,Freiburg,A,1.33,5,9,1.3,4.33,8
29/08/09,Stuttgart,Nurnberg,D,1.44,4.33,7,1.4,4,6.5
30/08/09,Hamburg,FC Koln,H,1.36,4.75,8.5,1.33,4.2,7.5
30/08/09,Hertha,Werder Bremen,A,3.4,3.4,2.1,2.88,3.3,2.1
12/09/09,Dortmund,Bayern Munich,A,4.2,3.5,1.85,3.75,3.3,1.8
12/09/09,Freiburg,Ein Frankfurt,A,2.2,3.3,3.25,2.1,3.2,3
12/09/09,Hamburg,Stuttgart,H,1.83,3.5,4.33,1.73,3.4,4
12/09/09,Hoffenheim,Bochum,H,1.57,3.8,6,1.5,3.6,5.5
12/09/09,Mainz,Hertha,H,2.5,3.25,2.8,2.4,3.1,2.6
12/09/09,Nurnberg,M'gladbach,H,2.1,3.4,3.4,2,3.2,3.2
12/09/09,Wolfsburg,Leverkusen,A,2,3.5,3.6,1.91,3.25,3.4
13/09/09,FC Koln,Schalke 04,A,3.5,3.3,2.1,3.2,3.2,2
13/09/09,Werder Bremen,Hannover,D,1.36,4.75,8.5,1.33,4.33,7
18/09/09,Schalke 04,Wolfsburg,A,2.25,3.4,3.1,2.25,3.3,3.2
19/09/09,Bayern Munich,Nurnberg,H,1.17,7,16,1.14,6,12
19/09/09,Bochum,Mainz,A,2.1,3.4,3.4,2,3.2,3.2
19/09/09,Hannover,Dortmund,D,2.88,3.3,2.4,2.62,3.1,2.38
19/09/09,M'gladbach,Hoffenheim,A,3,3.4,2.3,2.7,3.3,2.2
19/09/09,Stuttgart,FC Koln,A,1.44,4.33,7,1.44,3.75,6
20/09/09,Ein Frankfurt,Hamburg,D,3.6,3.6,1.95,3.5,3.4,1.83
20/09/09,Hertha,Freiburg,A,1.91,3.5,4,1.8,3.4,3.6
20/09/09,Leverkusen,Werder Bremen,D,2.3,3.5,2.9,2.2,3.3,2.7
25/09/09,Nurnberg,Bochum,A,1.91,3.4,4,1.83,3.5,4.2
26/09/09,Dortmund,Schalke 04,A,2.5,3.25,2.8,2.4,3.25,2.5
26/09/09,Ein Frankfurt,Stuttgart,A,2.9,3.3,2.4,2.5,3.3,2.38
26/09/09,FC Koln,Leverkusen,A,3.6,3.5,2,3.2,3.2,2
26/09/09,Hamburg,Bayern Munich,H,3.1,3.4,2.25,2.75,3.2,2.25
26/09/09,Werder Bremen,Mainz,H,1.36,4.75,8.5,1.29,4.5,8
26/09/09,Wolfsburg,Hannover,H,1.36,4.75,8.5,1.36,4,7
27/09/09,Freiburg,M'gladbach,H,2,3.4,3.75,2,3.2,3.2
27/09/09,Hoffenheim,Hertha,H,1.5,4,7,1.44,3.75,6
02/10/09,Schalke 04,Ein Frankfurt,H,1.5,4,7,1.4,4,6.5
03/10/09,Bayern Munich,FC Koln,D,1.22,6.5,11,1.17,5.5,12
03/10/09,Bochum,Wolfsburg,D,4.2,3.6,1.83,3.6,3.4,1.8
03/10/09,Hannover,Freiburg,H,2.1,3.4,3.4,2.05,3.3,3
03/10/09,Leverkusen,Nurnberg,H,1.4,4.5,8,1.36,4,7
03/10/09,Mainz,Hoffenheim,H,4,3.6,1.85,3.6,3.4,1.8
03/10/09,M'gladbach,Dortmund,A,2.9,3.3,2.38,2.62,3.2,2.3
04/10/09,Hertha,Hamburg,A,5,3.75,1.67,4.5,3.5,1.62
04/10/09,Stuttgart,Werder Bremen,A,2.5,3.4,2.7,2.4,3.25,2.5
17/10/09,Ein Frankfurt,Hannover,H,2.2,3.4,3.2,2.1,3.2,3
17/10/09,FC Koln,Mainz,H,2.15,3.4,3.25,2,3.2,3.2
17/10/09,Freiburg,Bayern Munich,A,6,3.8,1.57,5.5,3.6,1.5
17/10/09,Hamburg,Leverkusen,D,2.15,3.4,3.25,2.05,3.2,3.1
17/10/09,Nurnberg,Hertha,H,2.15,3.4,3.25,2.05,3.2,3.1
17/10/09,Stuttgart,Schalke 04,A,2.5,3.3,2.75,2.4,3.25,2.5
17/10/09,Werder Bremen,Hoffenheim,H,1.83,3.4,4,1.7,3.5,4
18/10/09,Dortmund,Bochum,H,1.57,3.8,6,1.5,3.6,5.5
18/10/09,Wolfsburg,M'gladbach,H,1.33,5,8.5,1.29,4.5,8
23/10/09,Leverkusen,Dortmund,D,1.8,3.5,4.5,1.73,3.4,4
24/10/09,Bayern Munich,Ein Frankfurt,H,1.25,5.5,12,1.17,5.5,12
24/10/09,Hannover,Stuttgart,H,2.8,3.4,2.4,2.62,3.2,2.3
24/10/09,Hoffenheim,Nurnberg,H,1.44,4.75,7.5,1.33,4.33,7
24/10/09,Mainz,Freiburg,H,2.1,3.4,3.4,2,3.2,3.2
24/10/09,M'gladbach,FC Koln,D,2.2,3.3,3.25,2.1,3.2,3
25/10/09,Bochum,Werder Bremen,A,5,3.75,1.67,4.33,3.6,1.62
25/10/09,Hertha,Wolfsburg,D,4.75,3.6,1.73,4.33,3.6,1.62
25/10/09,Schalke 04,Hamburg,D,2.2,3.3,3.25,2.05,3.3,3
30/10/09,Dortmund,Hertha,H,1.53,4,6,1.5,3.6,5.5
31/10/09,FC Koln,Hannover,A,2.1,3.4,3.4,1.95,3.3,3.25
31/10/09,Hamburg,M'gladbach,A,1.33,4.75,9.5,1.33,4.33,7
31/10/09,Nurnberg,Werder Bremen,D,5.5,3.75,1.62,5,3.6,1.53
31/10/09,Schalke 04,Leverkusen,D,2.38,3.4,2.88,2.2,3.3,2.7
31/10/09,Stuttgart,Bayern Munich,D,4.5,3.5,1.8,4,3.5,1.7
31/10/09,Wolfsburg,Mainz,D,1.44,4.33,7,1.36,4,7
01/11/09,Ein Frankfurt,Bochum,H,1.83,3.5,4.33,1.8,3.4,3.6
01/11/09,Freiburg,Hoffenheim,A,3.6,3.5,2,3.4,3.25,1.91
06/11/09,Leverkusen,Ein Frankfurt,H,1.4,4.5,8,1.36,4,7
07/11/09,Bayern Munich,Schalke 04,D,1.67,3.75,5,1.7,3.4,4.2
07/11/09,Bochum,Freiburg,A,2.25,3.4,3.1,2.15,3.25,2.87
07/11/09,Hoffenheim,Wolfsburg,A,2.3,3.5,2.9,2.15,3.3,2.8
07/11/09,Mainz,Nurnberg,H,2.1,3.4,3.4,2,3.2,3.2
07/11/09,M'gladbach,Stuttgart,D,2.75,3.3,2.5,2.5,3.25,2.4
08/11/09,Hannover,Hamburg,D,3.5,3.4,2.05,3.1,3.3,2
08/11/09,Hertha,FC Koln,A,2.05,3.4,3.5,2.05,3.3,3
08/11/09,Werder Bremen,Dortmund,D,1.62,3.8,5.5,1.57,3.6,5
21/11/09,Dortmund,Mainz,D,1.67,3.75,5,1.61,3.6,5
21/11/09,Ein Frankfurt,M'gladbach,A,2.1,3.4,3.4,2.1,3.3,3.2
21/11/09,FC Koln,Hoffenheim,A,3.5,3.3,2.1,3.3,3.3,2.05
21/11/09,Freiburg,Werder Bremen,A,4.5,3.5,1.8,4.2,3.5,1.75
21/11/09,Schalke 04,Hannover,H,1.44,4.33,7,1.44,4,6.5
21/11/09,Stuttgart,Hertha,D,1.62,3.75,5.5,1.61,3.4,5.5
21/11/09,Wolfsburg,Nurnberg,A,1.4,4.5,8,1.36,4.2,8
22/11/09,Bayern Munich,Leverkusen,D,1.83,3.5,4.33,1.8,3.5,4
22/11/09,Hamburg,Bochum,A,1.36,4.75,8.5,1.33,4.33,8.5
27/11/09,Bochum,FC Koln,D,2.25,3.25,3.2,2.25,3.2,3
28/11/09,Hertha,Ein Frankfurt,A,2,3.4,3.8,2,3.3,3.4
28/11/09,Hoffenheim,Dortmund,A,1.75,3.6,4.75,1.85,3.3,4
28/11/09,Mainz,Hamburg,D,3,3.3,2.38,2.75,3.2,2.4
28/11/09,M'gladbach,Schalke 04,H,3.4,3.4,2.1,3.3,3.2,2.1
28/11/09,Nurnberg,Freiburg,A,2,3.4,3.7,2.05,3.2,3.4
28/11/09,Werder Bremen,Wolfsburg,D,1.8,3.8,4,1.8,3.4,4
29/11/09,Hannover,Bayern Munich,A,4.75,3.6,1.73,4.5,3.4,1.73
29/11/09,Leverkusen,Stuttgart,H,1.75,3.5,4.75,1.73,3.4,4.5
04/12/09,Bayern Munich,M'gladbach,H,1.25,5.5,12,1.28,4.75,9.5
05/12/09,Dortmund,Nurnberg,H,1.8,3.5,4.5,1.65,3.5,5
05/12/09,Ein Frankfurt,Mainz,H,2.2,3.25,3.3,2.1,3.25,3.2
05/12/09,Hamburg,Hoffenheim,D,2.38,3.25,3,2.15,3.25,3.1
05/12/09,Hannover,Leverkusen,D,4.75,3.6,1.73,4.25,3.3,1.8
05/12/09,Stuttgart,Bochum,D,1.55,4,6,1.53,3.6,6
05/12/09,Wolfsburg,Freiburg,D,1.53,4,6,1.4,4.2,7
06/12/09,FC Koln,Werder Bremen,D,5,4,1.62,5,3.5,1.65
06/12/09,Schalke 04,Hertha,H,1.4,4.5,8,1.36,4.33,7.5
11/12/09,Hertha,Leverkusen,D,4.75,3.6,1.73,4.5,3.5,1.7
12/12/09,Bochum,Bayern Munich,A,7,4.33,1.44,6.5,4.2,1.4
12/12/09,Freiburg,FC Koln,D,2.1,3.3,3.5,2.2,3.1,3.1
12/12/09,Hoffenheim,Ein Frankfurt,D,1.5,4,7,1.53,3.6,6
12/12/09,M'gladbach,Hannover,H,2.1,3.3,3.5,2.1,3.2,3.3
12/12/09,Nurnberg,Hamburg,A,3.5,3.3,2.1,3.4,3.1,2.1
12/12/09,Werder Bremen,Schalke 04,A,1.8,3.5,4.5,1.85,3.3,3.9
13/12/09,Mainz,Stuttgart,D,2.8,3.25,2.6,2.7,3.1,2.5
13/12/09,Wolfsburg,Dortmund,A,1.91,3.5,4,1.9,3.3,3.75
18/12/09,Schalke 04,Mainz,H,1.44,4.2,7.5,1.44,4,8
19/12/09,Bayern Munich,Hertha,H,1.18,6.5,15,1.2,5.5,12
19/12/09,Dortmund,Freiburg,H,1.5,4,7,1.44,4,6.5
19/12/09,Ein Frankfurt,Wolfsburg,D,3.25,3.3,2.2,3,3.25,2.2
19/12/09,Hannover,Bochum,A,1.8,3.5,4.5,1.85,3.4,3.75
19/12/09,Leverkusen,M'gladbach,H,1.4,4.5,8,1.4,4.2,7
19/12/09,Stuttgart,Hoffenheim,H,2.1,3.4,3.4,2.1,3.4,3.1
20/12/09,FC Koln,Nurnberg,H,2.1,3.3,3.5,2,3.2,3.5
20/12/09,Hamburg,Werder Bremen,H,2.4,3.3,2.9,2.5,3.2,2.62
15/01/10,Bayern Munich,Hoffenheim,H,1.4,4.5,8,1.44,4,6.5
16/01/10,Ein Frankfurt,Werder Bremen,H,3.75,3.5,1.95,3.75,3.3,1.91
16/01/10,Hamburg,Freiburg,H,1.4,4.5,7.5,1.36,4.33,7.5
16/01/10,Hannover,Hertha,A,2.2,3.25,3.3,2.15,3.25,3.1
16/01/10,Leverkusen,Mainz,H,1.4,4.33,8.5,1.4,4.2,7
16/01/10,M'gladbach,Bochum,A,1.85,3.5,4,1.83,3.3,4
16/01/10,Stuttgart,Wolfsburg,H,2.25,3.25,3.2,2.2,3.2,3.05
17/01/10,FC Koln,Dortmund,A,3.2,3.25,2.25,3,3.25,2.2
17/01/10,Schalke 04,Nurnberg,H,1.4,4.5,7.5,1.36,4.2,8
22/01/10,Freiburg,Stuttgart,A,4,3.5,1.91,3.9,3.5,1.91
23/01/10,Bochum,Schalke 04,D,4,3.4,1.91,4,3.3,1.83
23/01/10,Dortmund,Hamburg,H,2.4,3.3,2.88,2.5,3.2,2.62
23/01/10,Hertha,M'gladbach,D,1.91,3.4,4,1.91,3.3,3.75
23/01/10,Mainz,Hannover,H,2,3.4,3.7,2,3.3,3.4
23/01/10,Nurnberg,Ein Frankfurt,D,2.15,3.3,3.3,2.2,3.25,3
23/01/10,Werder Bremen,Bayern Munich,A,3.1,3.3,2.3,3,3.25,2.2
